,level_0,index,link,headline,summary,date,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
449,842,842,https://www.nytimes.com/2012/06/26/news-corp-considers-dividing-itself-into-two/,News Corp. Considers Dividing Itself in Two,"News Corporation is considering cleaving its publishing arm from its far larger entertainment division, a person briefed on the matter said on Tuesday.",2012-06-26 07:00:00,0.0,0.4404,0.4404,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,844,844,https://www.nytimes.com/2012/06/27/business/media/news-corp-considers-splitting-publishing-and-entertainment-units.html,"At News Corp., a Plan to Sever Publishing Arm",The News Corporation is in talks to sever its publishing assets from its lucrative entertainment units.,2012-06-27 01:00:00,0.0,0.5423,0.5423,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0      SEVER      0         1         0            0          0             0   
1  LUCRATIVE      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,845,845,https://mediadecoder.blogs.nytimes.com/2012/06/27/the-breakfast-meeting-breaking-up-news-corp-and-putting-a-meter-on-broadband/,The Breakfast Meeting: Breaking Up News Corp. and Putting A Meter On Broadband,"Also, Savannah Guthrie in talks to become the new ‘Today’ show co-host and remembering Nora Ephron.",2012-06-27 02:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,846,846,https://www.nytimes.com/2012/06/28/business/media/news-corp-spin-off-of-papers-is-a-sudden-switch.html,News Corp. Announces Spinoff of Newspapers,"The company said it plans to divide within 12 months into two entities, one that would include its lucrative entertainment assets and a smaller one featuring its newspapers.",2012-06-28 01:00:00,0.0,0.5423,0.5423,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0      WOULD      2         0         0            0          0             0   
1  LUCRATIVE      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,-0.03571428571428571,0.03571428571428571
453,848,848,https://mediadecoder.blogs.nytimes.com/2012/06/28/news-corporation-makes-it-official-two-companies/,"Murdoch, Announcing News Corp. Split, Calls Newspapers ‘Viable’ and ‘Undervalued’","Rupert Murdoch, the chairman and chief executive, confirmed Thursday that the company was spinning off its publishing division. He defended his newspaper assets, vowing to “unleash their real potential.”",2012-06-28 02:00:00,0.0,0.1779,0.1779,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  DEFENDED      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,-0.03333333333333333
454,849,849,https://www.nytimes.com/2012/06/29/dealbooks-week-in-review-calls-for-regulations-and-resignations/,DealBook’s Week in Review: Calls for Regulations and Resignations,"A Madoff brother pleaded guilty and the British took Barclays to task. JPMorgan’s trade loss could reach $9 billion. News Corporation planned a split, and Microsoft acquired a social network. A look back on our reporting of last week’s news in finance.",2012-06-29 01:00:00,-0.296,-0.6124,-0.7351,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  PLEADED      0         1         0            0          0             0   
1   GUILTY      0         1         0            0          0             0   
2     LOSS      0         1         0            0          0             0   
3    COULD      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  
3            0            0  ",3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.07142857142857142,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.07142857142857142,-0.07142857142857142
455,850,850,https://mediadecoder.blogs.nytimes.com/2012/06/29/even-if-news-corp-divides-the-murdochs-control-is-undiluted/,"Even if News Corp. Divides, the Murdochs’ Control Is Undiluted","Critics of the company’s dual-class share structure, which gives the Murdoch family 40 percent voting control, registered their concerns that nothing would change if the company split into entertainment and publishing businesses.",2012-06-29 01:00:00,0.0,0.4215,0.4215,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONCERNS      0         1         0            0          0             0   
1     WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,-0.030303030303030304
456,852,852,https://www.nytimes.com/2012/07/02/business/media/news-corp-split-puts-new-pressure-on-papers.html,News Corp. Split Adds to Pressure on Papers,"The success of News Corporation’s cable and entertainment assets has shielded its print properties from a downturn, but now journalists at those publications worry about their future in a separate company.",2012-07-02 01:00:00,-0.296,-0.0644,-0.2144,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0   SUCCESS      0         0         1            0          0             0   
1  DOWNTURN      0         1         0            0          0             0   
2     WORRY      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,-0.03225806451612903
457,854,854,https://www.nytimes.com/2012/07/02/business/media/why-murdoch-changed-his-mind-on-news-corp-split.html,Murdoch’s Change of Heart,"The falling fortunes of Rupert Murdoch’s publishing assets finally compelled him to agree to split News Corporation into two companies, a move he had long resisted.",2012-07-02 02:00:00,0.0,0.4215,0.4215,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  COMPELLED      0         0         0            0          0             1   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
458,858,858,https://mediadecoder.blogs.nytimes.com/2012/07/12/news-corp-said-to-be-deciding-fate-of-the-daily/,News Corp. Said to Be Deciding Fate of The Daily,The News Corporation is taking a hard look at its newspaper made especially for iPad users.,2012-07-12 01:00:00,0.0,-0.1027,-0.1027,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,860,860,https://mediadecoder.blogs.nytimes.com/2012/07/23/news-corporation-forms-new-brand-for-education-division/,News Corporation Forms New Brand for Education Division,"The media company will form a brand called Amplify in partnership with AT&T, part of its strategy to further its efforts in the lucrative public education market.",2012-07-23 01:00:00,0.0,0.0,0.0,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0       WILL      1         0         0            0          0             0   
1  LUCRATIVE      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,-0.037037037037037035,0.037037037037037035
460,861,861,https://www.nytimes.com/2012/07/27/business/global/bskyb-strikes-gold-with-tour-de-france-sponsorship.html,BSkyB Strikes Gold With Tour de France Sponsorship,"With Team Sky taking first and second place, the broadcaster, whose primary shareholder is News Corp., made the most of its first foray into bicycle racing.",2012-07-27 01:00:00,-0.3612,0.0,-0.3612,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,864,864,https://www.nytimes.com/2012/08/08/business/media/church-of-england-sells-news-corp-stake-over-hacking.html,Church of England Sells News Corp. Stake Over Hacking,"The church, which owned nearly $3 million in shares, said it had wanted the company to separate the jobs of chairman and chief executive, which are both held by Rupert Murdoch.",2012-08-08 01:00:00,0.0,0.296,0.296,"     Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  NEARLY      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  ",3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
462,865,865,https://www.nytimes.com/2012/08/09/business/media/news-corp-posts-loss-on-publishing-write-down.html,Publishing Losses Hurt Results at News Corp.,The results focused renewed attention on Rupert Murdoch’s decision in June to approve a spinoff of his company’s newspapers into a new company.,2012-08-09 01:00:00,-0.7269,0.3818,-0.5423,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,867,867,https://mediadecoder.blogs.nytimes.com/2012/08/16/another-change-at-news-corp-as-tv-executive-steps-down/,Another Change at News Corp. as TV Executive Steps Down,"David Haslingden, a long-time executive who ran the Fox Networks Group, is leaving the company.",2012-08-16 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,869,869,https://mediadecoder.blogs.nytimes.com/2012/08/23/news-corp-s-chief-digital-officer-to-step-down-as-company-prepares-to-split/,News Corp.’s Chief Digital Officer to Step Down as Company Prepares to Split,"Jonathan Miller, who came to the company in 2009 to help manage the company’s tech investments and steer its brands into the digital age, had some tough assignments, including trying to turn around MySpace.",2012-08-23 01:00:00,0.0,0.296,0.296,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,873,873,https://mediadecoder.blogs.nytimes.com/2012/09/21/the-breakfast-meeting-universal-emi-deal-passes-in-europe-and-relief-at-news-corp/,"The Breakfast Meeting: Universal-EMI Deal Passes in Europe, and Relief at News Corp.","Universal Music Group won Europe’s approval for its $1.9 billion acquisition of EMI Music, Wal-Mart said it would stop carrying Amazon’s Kindle, and PBS has a chance to win an Emmy for best drama.",2012-09-21 01:00:00,0.4767,0.9393,0.9565,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   
1    WIN      0         0         1            0          0             0   
2   BEST      1         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.05555555555555555
466,875,875,https://www.nytimes.com/2012/10/05/business/global/for-news-corp-newspaper-business-loses-its-value.html,"For News Corp., Newspaper Business Loses Its Value","A phone-hacking scandal has transformed News Corporation newspapers from an asset into an albatross, and the arguments for keeping a print business within the company have vanished.",2012-10-05 01:00:00,0.0258,-0.4767,-0.4588,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  ARGUMENTS      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,-0.03571428571428571
467,876,876,https://mediadecoder.blogs.nytimes.com/2012/10/16/news-corporation-shareholders-meeting-much-ado-might-not-add-up-to-much/,News Corporation Shareholders Meeting: Much Ado Might Not Add Up to Much,"Despite new revelations in the hacking scandal and significant protests from large shareholders expected at Tuesday’s annual meeting, the Murdochs’ control of News Corporation will very likely continue.",2012-10-16 01:00:00,0.0,-0.4588,-0.4588,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0   DESPITE      0         0         1            0          0             0   
1  PROTESTS      0         1         0            0          0             0   
2      WILL      1         0         0            0          0             0   
3    LIKELY      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  
3            0            0  ",3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
